4,2,11,5,10,210
4,2,11,8,3,157
4,2,11,4,5,124
4,2,11,6,9,121
4,2,11,2,4,128
4,2,11,7,7,155
4,2,11,9,6,155
4,2,11,9,6,144
4,2,11,1,2,137
4,2,11,2,4,128
4,2,11,1,2,109
4,2,11,3,8,206
4,2,11,3,8,190
4,2,11,5,10,148
4,2,11,8,3,130
4,2,11,9,6,123
4,2,11,3,8,126
4,2,11,9,6,150
4,2,11,7,7,137
4,2,11,1,2,115
4,2,11,4,5,133
4,2,11,8,3,126
4,2,11,7,7,114
4,2,11,4,5,121
4,2,11,9,6,137
4,2,11,1,2,110
4,2,11,3,8,123
4,2,11,7,7,114
4,2,11,8,3,99
4,2,11,9,6,126
4,2,11,8,3,115
4,2,11,8,3,118
4,2,11,8,3,129
4,2,11,1,2,119
4,2,11,5,10,101
4,2,11,5,10,107
4,2,11,4,5,148
4,2,11,5,10,138
4,2,11,4,5,138
4,2,11,9,6,130
4,2,11,9,6,150
4,2,11,3,8,133
4,2,11,2,4,131
4,2,11,7,7,168
4,2,11,7,7,133
4,2,11,1,2,203
4,2,11,7,7,134
4,2,11,1,2,125
4,2,11,6,9,194
4,2,11,6,9,133
4,2,11,7,7,142
4,2,11,1,2,143
4,2,11,1,2,122
4,2,11,3,8,152
4,2,11,6,9,123
4,2,11,1,2,128
4,2,11,4,5,190
4,2,11,9,6,132
4,2,11,9,6,114
4,2,11,3,8,133
4,2,11,9,6,123
4,2,11,8,3,139
4,2,11,2,4,154
4,2,11,1,2,178
4,2,11,3,8,145
4,2,11,1,2,132
4,2,11,2,4,149
4,2,11,3,8,142
4,2,11,3,8,136
4,2,11,7,7,137
4,2,11,1,2,122
4,2,11,5,10,205
4,2,11,7,7,148
4,2,11,2,4,130
4,2,11,4,5,165
4,2,11,1,2,142
4,2,11,8,3,236
4,2,11,9,6,210
4,2,11,4,5,196
4,2,11,4,5,238
4,2,11,2,4,161
4,2,11,6,9,169
4,2,11,5,10,151
4,2,11,4,5,189
4,2,11,7,7,165
4,2,11,7,7,180
4,2,11,8,3,162
4,2,11,4,5,211
4,2,11,2,4,241
4,2,11,8,3,215
4,2,11,5,10,248
4,2,11,1,2,267
4,2,11,4,5,159
4,2,11,9,6,357
4,2,11,6,9,165
4,2,11,9,6,187
4,2,11,5,10,158
4,2,11,9,6,223
4,2,11,4,5,170
4,2,11,9,6,222
4,2,11,3,8,150
4,2,11,9,6,173
4,2,11,7,7,460
4,2,11,4,5,189
4,2,11,2,4,123
4,2,11,5,10,128
4,2,11,5,10,177
4,2,11,9,6,234
4,2,11,9,6,160
4,2,11,1,2,141
4,2,11,4,5,137
4,2,11,6,9,126
4,2,11,8,3,122
4,2,11,8,3,109
4,2,11,9,6,251
4,2,11,4,5,152
4,2,11,6,9,137
4,2,11,7,7,122
4,2,11,8,3,115
4,2,11,7,7,128
4,2,11,8,3,133
4,2,11,3,8,161
4,2,11,1,2,135
4,2,11,3,8,125
4,2,11,4,5,115
4,2,11,6,9,128
4,2,11,2,4,102
4,2,11,5,10,133
4,2,11,5,10,122
4,2,11,3,8,103
4,2,11,4,5,141
4,2,11,8,3,124
4,2,11,9,6,119
4,2,11,5,10,110
4,2,11,1,2,98
4,2,11,2,4,108
4,2,11,1,2,110
4,2,11,9,6,90
4,2,11,6,9,92
4,2,11,3,8,92
4,2,11,7,7,96
4,2,11,7,7,92
4,2,11,9,6,83
4,2,11,8,3,106
4,2,11,2,4,87
4,2,11,7,7,98
4,2,11,2,4,87
4,2,11,7,7,104
4,2,11,3,8,108
4,2,11,7,7,85
4,2,11,8,3,101
4,2,11,9,6,93
4,2,11,3,8,133
4,2,11,8,3,128
4,2,11,3,8,163
4,2,11,9,6,130
4,2,11,1,2,143
4,2,11,8,3,115
4,2,11,1,2,133
4,2,11,6,9,118
4,2,11,9,6,139
4,2,11,5,10,125
4,2,11,3,8,134
4,2,11,1,2,138
4,2,11,1,2,130
4,2,11,3,8,109
4,2,11,7,7,125
4,2,11,9,6,118
4,2,11,7,7,127
4,2,11,7,7,141
4,2,11,4,5,124
4,2,11,4,5,121
4,2,11,1,2,139
4,2,11,7,7,129
4,2,11,4,5,133
4,2,11,3,8,133
4,2,11,5,10,119
4,2,11,7,7,117
4,2,11,7,7,138
4,2,11,5,10,114
4,2,11,2,4,173
4,2,11,4,5,132
4,2,11,2,4,107
4,2,11,1,2,138
4,2,11,9,6,121
4,2,11,1,2,134
4,2,11,9,6,135
4,2,11,5,10,158
4,2,11,4,5,151
4,2,11,9,6,145
4,2,11,8,3,134
4,2,11,9,6,120
4,2,11,3,8,156
4,2,11,2,4,148
4,2,11,3,8,159
4,2,11,7,7,130
4,2,11,4,5,140
4,2,11,8,3,110
4,2,11,2,4,125
4,2,11,1,2,154
4,2,11,4,5,123
4,2,11,2,4,193
4,2,11,1,2,162
4,2,11,2,4,114
4,2,11,2,4,133
4,2,11,1,2,105
4,2,11,4,5,135
4,2,11,1,2,141
4,2,11,2,4,121
4,2,11,8,3,104
4,2,11,4,5,195
4,2,11,3,8,177
4,2,11,8,3,214
4,2,11,5,10,147
4,2,11,1,2,181
4,2,11,4,5,161
4,2,11,6,9,133
4,2,11,9,6,136
4,2,11,1,2,145
4,2,11,2,4,151
4,2,11,2,4,179
4,2,11,7,7,156
4,2,11,1,2,262
4,2,11,3,8,167
4,2,11,4,5,244
4,2,11,8,3,148
4,2,11,2,4,241
4,2,11,3,8,194
4,2,11,4,5,163
4,2,11,9,6,516
4,2,11,6,9,146
4,2,11,5,10,144
4,2,11,7,7,136
4,2,11,4,5,179
4,2,11,2,4,180
4,2,11,6,9,149
4,2,11,6,9,197
4,2,11,1,2,158
4,2,11,8,3,168
4,2,11,8,3,233
4,2,11,2,4,158
4,2,11,7,7,245
4,2,11,6,9,158
4,2,11,4,5,144
4,2,11,2,4,191
4,2,11,2,4,173
4,2,11,9,6,334
4,2,11,2,4,165
4,2,11,7,7,168
4,2,11,1,2,192
4,2,11,6,9,243
4,2,11,4,5,139
4,2,11,9,6,278
4,2,11,9,6,244
4,2,11,1,2,194
4,2,11,3,8,151
4,2,11,5,10,242
4,2,11,4,5,165
4,2,11,9,6,166
4,2,11,3,8,157
4,2,11,1,2,261
4,2,11,2,4,167
4,2,11,5,10,154
4,2,11,6,9,176
4,2,11,1,2,164
4,2,11,2,4,155
4,2,11,5,10,116
4,2,11,3,8,122
4,2,11,1,2,98
4,2,11,3,8,136
4,2,11,9,6,98
4,2,11,7,7,153
4,2,11,2,4,151
4,2,11,1,2,130
4,2,11,5,10,113
4,2,11,3,8,103
4,2,11,2,4,143
4,2,11,2,4,162
4,2,11,1,2,230
4,2,11,4,5,210
4,2,11,3,8,214
4,2,11,3,8,159
4,2,11,8,3,310
4,2,11,4,5,210
4,2,11,7,7,160
4,2,11,5,10,149
4,2,11,9,6,174
4,2,11,1,2,142
4,2,11,6,9,136
4,2,11,2,4,131
4,2,11,3,8,131
4,2,11,1,2,150
4,2,11,4,5,144
4,2,11,9,6,104
4,2,11,5,10,112
4,2,11,3,8,116
4,2,11,8,3,125
4,2,11,1,2,156
4,2,11,6,9,154
4,2,11,4,5,190
4,2,11,6,9,192
4,2,11,9,6,212
4,2,11,3,8,148
4,2,11,8,3,145
4,2,11,5,10,124
4,2,11,3,8,129
4,2,11,1,2,213
4,2,11,9,6,156
4,2,11,9,6,141
4,2,11,4,5,139
4,2,11,8,3,147
4,2,11,4,5,147
4,2,11,8,3,155
4,2,11,9,6,159
4,2,11,1,2,128
4,2,11,3,8,137
4,2,11,1,2,172
4,2,11,6,9,192
4,2,11,9,6,209
4,2,11,4,5,133
4,2,11,5,10,137
4,2,11,8,3,173
4,2,11,7,7,144
4,2,11,2,4,200
4,2,11,6,9,150
4,2,11,6,9,131
4,2,11,3,8,219
4,2,11,3,8,143
4,2,11,3,8,175
4,2,11,4,5,213
4,2,11,5,10,153
4,2,11,6,9,148
4,2,11,9,6,137
4,2,11,3,8,131
4,2,11,8,3,159
4,2,11,6,9,148
4,2,11,4,5,118
4,2,11,1,2,149
4,2,11,3,8,152
4,2,11,1,2,153
4,2,11,4,5,144
4,2,11,4,5,129
4,2,11,5,10,150
4,2,11,8,3,151
4,2,11,9,6,150
4,2,11,6,9,140
4,2,11,6,9,157
4,2,11,1,2,161
4,2,11,1,2,188
4,2,11,5,10,185
4,2,11,6,9,152
4,2,11,1,2,158
4,2,11,8,3,240
4,2,11,9,6,150
4,2,11,4,5,170
4,2,11,5,10,195
4,2,11,9,6,185
4,2,11,3,8,261
4,2,11,9,6,172
4,2,11,8,3,358
4,2,11,7,7,244
4,2,11,5,10,167
4,2,11,2,4,171
4,2,11,5,10,180
4,2,11,3,8,167
4,2,11,2,4,121
4,2,11,9,6,134
4,2,11,7,7,222
4,2,11,5,10,156
4,2,11,7,7,148
4,2,11,8,3,171
4,2,11,2,4,190
4,2,11,6,9,420
4,2,11,1,2,154
4,2,11,4,5,384
4,2,11,4,5,366
4,2,11,5,10,231
4,2,11,6,9,160
4,2,11,5,10,212
4,2,11,4,5,195
4,2,11,4,5,164
4,2,11,3,8,232
4,2,11,3,8,152
4,2,11,3,8,225
4,2,11,6,9,204
4,2,11,5,10,175
4,2,11,3,8,157
4,2,11,1,2,143
4,2,11,5,10,172
4,2,11,5,10,170
4,2,11,1,2,168
4,2,11,5,10,150
4,2,11,3,8,149
4,2,11,8,3,156
4,2,11,9,6,138
4,2,11,2,4,181
4,2,11,6,9,179
4,2,11,5,10,151
4,2,11,6,9,115
4,2,11,5,10,139
4,2,11,2,4,108
4,2,11,1,2,96
4,2,11,3,8,197
4,2,11,7,7,147
4,2,11,9,6,144
4,2,11,5,10,100
4,2,11,2,4,97
4,2,11,2,4,95
4,2,11,5,10,149
4,2,11,6,9,169
4,2,11,1,2,141
4,2,11,9,6,147
4,2,11,5,10,174
4,2,11,2,4,368
4,2,11,4,5,149
4,2,11,5,10,140
4,2,11,7,7,128
4,2,11,7,7,148
4,2,11,6,9,172
4,2,11,2,4,150
4,2,11,2,4,151
4,2,11,2,4,193
4,2,11,9,6,159
4,2,11,8,3,163
4,2,11,2,4,126
4,2,11,7,7,116
4,2,11,5,10,213
4,2,11,4,5,156
4,2,11,7,7,124
4,2,11,8,3,109
4,2,11,5,10,103
4,2,11,4,5,148
4,2,11,7,7,169
4,2,11,4,5,174
4,2,11,1,2,178
4,2,11,7,7,170
4,2,11,5,10,180
4,2,11,3,8,219
4,2,11,9,6,166
4,2,11,8,3,132
4,2,11,9,6,138
4,2,11,7,7,137
4,2,11,9,6,152
4,2,11,5,10,151
4,2,11,9,6,156
4,2,11,1,2,124
4,2,11,7,7,103
4,2,11,1,2,99
4,2,11,8,3,153
4,2,11,3,8,122
4,2,11,5,10,97
4,2,11,7,7,91
4,2,11,9,6,79
4,2,11,4,5,88
4,2,11,3,8,122
4,2,11,3,8,155
4,2,11,1,2,123
4,2,11,7,7,106
4,2,11,7,7,103
4,2,11,9,6,113
4,2,11,9,6,117
4,2,11,1,2,122
4,2,11,5,10,155
4,2,11,7,7,137
4,2,11,5,10,180
4,2,11,6,9,142
4,2,11,8,3,174
4,2,11,5,10,174
4,2,11,3,8,196
4,2,11,9,6,140
4,2,11,5,10,460
4,2,11,2,4,152
4,2,11,8,3,111
4,2,11,2,4,114
4,2,11,5,10,167
4,2,11,8,3,163
4,2,11,7,7,205
4,2,11,1,2,175
4,2,11,8,3,184
4,2,11,9,6,185
4,2,11,3,8,179
4,2,11,2,4,169
4,2,11,8,3,155
4,2,11,1,2,154
4,2,11,8,3,184
4,2,11,5,10,182
4,2,11,1,2,139
4,2,11,1,2,151
4,2,11,4,5,151
4,2,11,6,9,226
4,2,11,4,5,201
4,2,11,9,6,151
4,2,11,3,8,145
4,2,11,5,10,143
4,2,11,4,5,177
4,2,11,2,4,151
4,2,11,9,6,135
4,2,11,3,8,121
4,2,11,7,7,112
4,2,11,9,6,133
4,2,11,1,2,145
4,2,11,3,8,143
4,2,11,1,2,125
4,2,11,8,3,202
4,2,11,5,10,148
4,2,11,8,3,131
4,2,11,7,7,130
4,2,11,6,9,198
4,2,11,2,4,144
4,2,11,5,10,137
4,2,11,6,9,182
4,2,11,6,9,167
4,2,11,7,7,161
4,2,11,2,4,188
4,2,11,7,7,148
4,2,11,9,6,434
4,2,11,4,5,196
4,2,11,7,7,188
4,2,11,3,8,159
4,2,11,8,3,202
4,2,11,7,7,156
4,2,11,3,8,234
4,2,11,5,10,169
4,2,11,3,8,233
4,2,11,9,6,151
4,2,11,1,2,198
4,2,11,4,5,184
4,2,11,3,8,159
4,2,11,8,3,158
4,2,11,2,4,142
4,2,11,3,8,161
4,2,11,2,4,153
4,2,11,8,3,140
4,2,11,3,8,142
4,2,11,5,10,167
4,2,11,4,5,130
4,2,11,9,6,212
4,2,11,4,5,196
4,2,11,3,8,215
4,2,11,5,10,143
4,2,11,8,3,128
4,2,11,9,6,131
4,2,11,6,9,153
4,2,11,8,3,133
4,2,11,4,5,160
4,2,11,2,4,144
4,2,11,6,9,188
4,2,11,5,10,156
4,2,11,8,3,147
4,2,11,5,10,155
4,2,11,8,3,134
4,2,11,8,3,131
4,2,11,8,3,117
4,2,11,9,6,171
4,2,11,4,5,118
4,2,11,1,2,126
4,2,11,9,6,147
4,2,11,3,8,143
4,2,11,9,6,132
4,2,11,6,9,123
4,2,11,2,4,144
4,2,11,7,7,150
4,2,11,4,5,449
4,2,11,9,6,135
4,2,11,4,5,124
4,2,11,6,9,317
4,2,11,4,5,153
4,2,11,9,6,204
4,2,11,6,9,186
4,2,11,5,10,152
4,2,11,3,8,138
4,2,11,5,10,140
4,2,11,4,5,136
4,2,11,4,5,130
4,2,11,3,8,126
4,2,11,6,9,130
4,2,11,5,10,116
4,2,11,2,4,95
4,2,11,5,10,112
4,2,11,7,7,89
4,2,11,6,9,106
4,2,11,6,9,116
4,2,11,1,2,116
4,2,11,5,10,113
4,2,11,6,9,116
4,2,11,5,10,117
4,2,11,6,9,108
4,2,11,6,9,102
4,2,11,6,9,93
4,2,11,6,9,84
4,2,11,4,5,90
4,2,11,8,3,93
4,2,11,1,2,114
4,2,11,8,3,137
4,2,11,4,5,162
4,2,11,4,5,176
4,2,11,9,6,115
4,2,11,5,10,124
4,2,11,5,10,164
4,2,11,1,2,131
4,2,11,9,6,127
4,2,11,2,4,124
4,2,11,1,2,142
4,2,11,3,8,131
4,2,11,9,6,138
4,2,11,2,4,128
4,2,11,2,4,137
4,2,11,1,2,205
4,2,11,9,6,133
4,2,11,1,2,170
4,2,11,9,6,141
4,2,11,9,6,112
4,2,11,1,2,116
4,2,11,7,7,128
4,2,11,1,2,188
4,2,11,5,10,145
4,2,11,5,10,140
4,2,11,4,5,141
4,2,11,4,5,142
4,2,11,8,3,144
4,2,11,6,9,139
4,2,11,3,8,151
4,2,11,4,5,156
4,2,11,6,9,134
4,2,11,7,7,143
4,2,11,8,3,140
4,2,11,9,6,138
4,2,11,9,6,148
4,2,11,7,7,151
4,2,11,5,10,137
4,2,11,1,2,178
4,2,11,2,4,128
4,2,11,8,3,120
4,2,11,7,7,126
4,2,11,1,2,121
4,2,11,9,6,146
4,2,11,5,10,132
4,2,11,1,2,138
4,2,11,1,2,115
4,2,11,8,3,131
4,2,11,4,5,128
4,2,11,3,8,117
4,2,11,3,8,135
4,2,11,7,7,116
4,2,11,7,7,118
4,2,11,5,10,156
4,2,11,1,2,123
4,2,11,3,8,106
4,2,11,7,7,120
4,2,11,3,8,117
4,2,11,6,9,107
4,2,11,1,2,119
4,2,11,7,7,168
4,2,11,9,6,109
4,2,11,5,10,111
4,2,11,8,3,118
4,2,11,3,8,102
4,2,11,9,6,93
4,2,11,9,6,103
4,2,11,2,4,134
4,2,11,9,6,114
4,2,11,2,4,117
4,2,11,1,2,122
4,2,11,2,4,134
4,2,11,3,8,133
4,2,11,9,6,143
4,2,11,7,7,149
4,2,11,9,6,177
4,2,11,9,6,142
4,2,11,5,10,162
4,2,11,8,3,152
4,2,11,5,10,166
4,2,11,5,10,167
4,2,11,2,4,123
4,2,11,6,9,118
4,2,11,3,8,151
4,2,11,8,3,115
4,2,11,2,4,132
4,2,11,6,9,173
4,2,11,6,9,108
4,2,11,8,3,157
4,2,11,8,3,146
4,2,11,3,8,210
4,2,11,6,9,199
4,2,11,3,8,150
4,2,11,1,2,256
4,2,11,4,5,125
4,2,11,3,8,151
4,2,11,8,3,217
4,2,11,6,9,237
4,2,11,6,9,157
4,2,11,2,4,157
4,2,11,2,4,187
4,2,11,8,3,668
4,2,11,9,6,134
4,2,11,7,7,140
4,2,11,7,7,223
4,2,11,3,8,169
4,2,11,6,9,152
4,2,11,9,6,159
4,2,11,3,8,155
4,2,11,3,8,141
4,2,11,4,5,132
4,2,11,8,3,138
4,2,11,1,2,132
4,2,11,3,8,117
4,2,11,7,7,132
4,2,11,3,8,135
4,2,11,2,4,192
4,2,11,3,8,251
4,2,11,9,6,224
4,2,11,4,5,173
4,2,11,2,4,136
4,2,11,2,4,141
4,2,11,5,10,148
4,2,11,5,10,165
4,2,11,6,9,164
4,2,11,6,9,143
4,2,11,2,4,131
4,2,11,9,6,219
4,2,11,1,2,159
4,2,11,4,5,196
4,2,11,4,5,220
4,2,11,8,3,235
4,2,11,5,10,235
4,2,11,7,7,156
4,2,11,6,9,248
4,2,11,6,9,206
4,2,11,4,5,169
4,2,11,5,10,203
4,2,11,1,2,405
4,2,11,5,10,154
4,2,11,2,4,153
4,2,11,8,3,155
4,2,11,6,9,152
4,2,11,6,9,164
4,2,11,5,10,231
4,2,11,1,2,156
4,2,11,4,5,170
4,2,11,4,5,140
4,2,11,5,10,132
4,2,11,6,9,107
4,2,11,9,6,104
4,2,11,4,5,252
4,2,11,3,8,150
4,2,11,1,2,171
4,2,11,1,2,317
4,2,11,5,10,117
4,2,11,1,2,143
4,2,11,3,8,224
4,2,11,1,2,180
4,2,11,2,4,152
4,2,11,4,5,108
4,2,11,6,9,95
4,2,11,6,9,134
4,2,11,4,5,163
4,2,11,5,10,160
4,2,11,4,5,144
4,2,11,4,5,192
4,2,11,6,9,169
4,2,11,2,4,227
4,2,11,9,6,234
4,2,11,8,3,159
4,2,11,9,6,177
4,2,11,1,2,133
4,2,11,1,2,162
4,2,11,7,7,239
4,2,11,7,7,178
4,2,11,5,10,222
4,2,11,4,5,183
4,2,11,7,7,181
4,2,11,9,6,201
4,2,11,4,5,159
4,2,11,9,6,146
4,2,11,4,5,159
4,2,11,3,8,165
4,2,11,2,4,148
4,2,11,2,4,143
4,2,11,7,7,226
4,2,11,4,5,256
4,2,11,9,6,159
4,2,11,7,7,158
4,2,11,4,5,132
4,2,11,5,10,139
4,2,11,3,8,166
4,2,11,6,9,145
4,2,11,1,2,181
4,2,11,4,5,158
4,2,11,5,10,148
4,2,11,9,6,158
4,2,11,9,6,410
4,2,11,6,9,155
4,2,11,1,2,179
4,2,11,8,3,219
4,2,11,9,6,193
4,2,11,5,10,156
4,2,11,6,9,145
4,2,11,3,8,168
4,2,11,4,5,158
4,2,11,8,3,159
4,2,11,3,8,213
4,2,11,1,2,150
4,2,11,1,2,158
4,2,11,7,7,194
4,2,11,4,5,157
4,2,11,6,9,122
4,2,11,9,6,125
4,2,11,4,5,153
4,2,11,1,2,165
4,2,11,7,7,126
4,2,11,7,7,130
4,2,11,2,4,155
4,2,11,7,7,143
4,2,11,9,6,124
4,2,11,8,3,118
4,2,11,1,2,105
4,2,11,4,5,138
4,2,11,6,9,152
4,2,11,8,3,182
4,2,11,1,2,157
4,2,11,6,9,205
4,2,11,3,8,211
4,2,11,9,6,230
4,2,11,1,2,207
4,2,11,5,10,192
4,2,11,3,8,204
4,2,11,8,3,152
4,2,11,9,6,203
4,2,11,5,10,209
4,2,11,4,5,336
4,2,11,5,10,158
4,2,11,8,3,135
4,2,11,4,5,178
4,2,11,2,4,216
4,2,11,7,7,187
4,2,11,3,8,157
4,2,11,2,4,148
4,2,11,4,5,214
4,2,11,9,6,258
4,2,11,8,3,171
4,2,11,4,5,139
4,2,11,7,7,150
4,2,11,3,8,225
4,2,11,6,9,277
4,2,11,3,8,144
4,2,11,1,2,125
4,2,11,2,4,126
4,2,11,3,8,151
4,2,11,6,9,172
4,2,11,2,4,218
4,2,11,8,3,158
4,2,11,5,10,146
4,2,11,4,5,164
4,2,11,2,4,242
4,2,11,5,10,244
4,2,11,2,4,166
4,2,11,4,5,133
4,2,11,3,8,153
4,2,11,1,2,210
4,2,11,4,5,164
4,2,11,5,10,148
4,2,11,3,8,115
4,2,11,6,9,244
4,2,11,1,2,234
4,2,11,9,6,203
4,2,11,4,5,159
4,2,11,1,2,145
4,2,11,1,2,146
4,2,11,9,6,174
4,2,11,9,6,199
4,2,11,5,10,158
4,2,11,3,8,150
4,2,11,5,10,179
4,2,11,9,6,172
4,2,11,8,3,220
4,2,11,4,5,214
4,2,11,5,10,204
4,2,11,5,10,215
4,2,11,6,9,185
4,2,11,4,5,162
4,2,11,5,10,241
5,5,23,16,3,206
5,5,23,10,9,155
5,5,23,20,12,232
5,5,23,1,5,270
5,5,23,4,4,165
5,5,23,21,14,158
5,5,23,21,14,228
5,5,23,16,3,232
5,5,23,20,12,273
5,5,23,5,20,161
5,5,23,14,13,170
5,5,23,16,3,225
5,5,23,15,19,270
5,5,23,3,10,155
5,5,23,12,18,147
5,5,23,3,10,153
5,5,23,8,16,157
5,5,23,13,21,263
5,5,23,19,7,163
5,5,23,20,12,190
5,5,23,1,5,228
5,5,23,17,15,744
5,5,23,21,14,163
5,5,23,16,3,151
5,5,23,8,16,190
5,5,23,15,19,164
5,5,23,16,3,167
5,5,23,3,10,156
5,5,23,6,8,149
5,5,23,5,20,226
5,5,23,6,8,159
5,5,23,16,3,169
5,5,23,12,18,149
5,5,23,16,3,146
5,5,23,19,7,163
5,5,23,15,19,148
5,5,23,3,10,199
5,5,23,5,20,150
5,5,23,9,11,148
5,5,23,3,10,146
5,5,23,18,6,218
5,5,23,21,14,178
5,5,23,17,15,156
5,5,23,8,16,144
5,5,23,13,21,142
5,5,23,18,6,164
5,5,23,17,15,150
5,5,23,15,19,127
5,5,23,12,18,132
5,5,23,6,8,140
5,5,23,1,5,139
5,5,23,2,2,150
5,5,23,12,18,203
5,5,23,18,6,303
5,5,23,7,17,160
5,5,23,10,9,133
5,5,23,7,17,223
5,5,23,13,21,163
5,5,23,5,20,160
5,5,23,12,18,199
5,5,23,16,3,140
5,5,23,18,6,149
5,5,23,19,7,154
5,5,23,18,6,170
5,5,23,3,10,151
5,5,23,11,22,113
5,5,23,1,5,89
5,5,23,3,10,86
5,5,23,21,14,145
5,5,23,1,5,148
5,5,23,14,13,226
5,5,23,21,14,157
5,5,23,2,2,134
5,5,23,4,4,108
5,5,23,9,11,140
5,5,23,13,21,138
5,5,23,15,19,90
5,5,23,17,15,78
5,5,23,6,8,109
5,5,23,4,4,87
5,5,23,18,6,109
5,5,23,21,14,101
5,5,23,18,6,140
5,5,23,19,7,178
5,5,23,18,6,169
5,5,23,9,11,148
5,5,23,8,16,123
5,5,23,2,2,109
5,5,23,6,8,172
5,5,23,2,2,148
5,5,23,3,10,211
5,5,23,18,6,154
5,5,23,16,3,135
5,5,23,8,16,117
5,5,23,7,17,99
5,5,23,8,16,160
5,5,23,14,13,180
5,5,23,14,13,185
5,5,23,3,10,145
5,5,23,11,22,141
5,5,23,5,20,128
5,5,23,20,12,212
5,5,23,8,16,382
5,5,23,5,20,156
5,5,23,7,17,153
5,5,23,10,9,163
5,5,23,20,12,175
5,5,23,11,22,165
5,5,23,7,17,152
5,5,23,21,14,216
5,5,23,4,4,191
5,5,23,16,3,159
5,5,23,18,6,253
5,5,23,19,7,162
5,5,23,2,2,165
5,5,23,16,3,240
5,5,23,13,21,159
5,5,23,8,16,235
5,5,23,19,7,181
5,5,23,18,6,164
5,5,23,6,8,182
5,5,23,17,15,163
5,5,23,10,9,138
5,5,23,5,20,159
5,5,23,19,7,195
5,5,23,15,19,187
5,5,23,19,7,143
5,5,23,11,22,171
5,5,23,14,13,157
5,5,23,20,12,195
5,5,23,9,11,156
5,5,23,3,10,125
5,5,23,11,22,159
5,5,23,15,19,172
5,5,23,20,12,156
5,5,23,19,7,110
5,5,23,20,12,205
5,5,23,3,10,168
5,5,23,4,4,158
5,5,23,5,20,221
5,5,23,21,14,139
5,5,23,18,6,109
5,5,23,6,8,125
5,5,23,8,16,126
5,5,23,1,5,164
5,5,23,8,16,135
5,5,23,11,22,125
5,5,23,4,4,164
5,5,23,13,21,149
5,5,23,5,20,177
5,5,23,8,16,155
5,5,23,9,11,198
5,5,23,2,2,153
5,5,23,4,4,136
5,5,23,7,17,131
5,5,23,14,13,149
5,5,23,11,22,220
5,5,23,14,13,160
5,5,23,13,21,231
5,5,23,5,20,220
5,5,23,2,2,223
5,5,23,4,4,146
5,5,23,7,17,159
5,5,23,12,18,145
5,5,23,7,17,135
5,5,23,21,14,163
