,0,1,2,3,4,5,6,7
104,False,True,True,False,False,True,True,True
105,True,True,False,True,False,False,False,True
106,False,True,True,True,False,False,False,True
107,True,True,True,True,False,False,True,True
108,False,False,False,False,False,False,False,False
109,False,True,False,False,False,False,True,True
110,False,False,False,False,False,True,True,False
111,False,False,False,False,False,True,True,True
112,False,True,True,False,False,False,False,False
113,True,False,False,False,False,False,False,False
114,True,True,False,False,False,False,False,False
115,False,True,True,False,False,False,False,False
116,True,False,False,False,False,True,False,False
117,False,False,False,False,False,False,False,True
118,False,True,True,False,False,True,True,True
119,True,True,True,True,False,False,False,False
120,True,False,False,False,False,True,True,True
121,False,True,False,False,False,False,False,False
122,False,False,False,False,False,False,False,True
123,False,True,False,False,False,False,False,False
124,False,False,False,False,False,False,True,False
125,False,False,False,False,False,True,True,True
126,True,True,True,True,False,False,False,False
127,True,False,False,False,False,True,True,False
128,False,False,False,False,False,False,False,True
129,False,False,False,False,False,True,True,True
130,False,True,False,False,False,False,False,True
131,False,False,False,True,False,False,False,True
132,False,False,False,False,False,True,True,True
133,True,True,True,False,False,True,True,False
134,True,True,False,False,False,True,True,False
135,True,True,False,False,False,False,False,False
136,False,True,False,False,False,True,False,False
137,False,False,False,False,False,False,False,False
138,False,False,False,False,False,False,False,True
139,False,False,False,False,False,False,False,True
140,True,False,False,False,False,True,True,True
141,True,False,False,False,False,False,False,False
142,True,True,False,False,False,False,False,True
143,False,True,True,False,False,True,True,True
144,False,False,False,False,False,False,False,False
145,True,False,False,False,False,True,True,True
146,False,True,False,False,False,False,False,True
147,False,True,True,False,False,False,False,False
148,True,True,True,False,False,True,True,False
149,True,True,True,False,False,False,False,False
150,False,False,False,False,False,False,False,True
151,True,False,False,False,False,False,True,True
152,False,False,False,False,False,False,False,False
153,False,False,False,False,False,False,True,False
154,False,False,False,False,False,True,False,True
155,True,False,False,False,False,False,False,False
156,True,True,False,False,False,False,False,False
157,True,False,False,False,False,False,False,False
158,True,True,True,False,False,True,False,True
159,True,True,False,False,False,True,True,True
160,False,False,False,False,False,False,False,False
161,False,False,False,False,False,False,False,True
162,False,False,False,False,False,False,False,False
163,True,True,False,False,False,False,False,False
164,True,True,True,False,False,False,False,False
165,True,True,False,False,False,False,False,False
166,True,True,True,False,False,True,False,True
167,True,True,False,False,False,False,True,True
168,True,False,False,False,False,False,False,False
169,False,False,False,False,False,False,False,True
170,True,True,True,True,True,True,True,False
171,True,True,False,False,False,False,False,False
172,True,False,False,False,False,False,False,True
173,False,True,False,False,False,True,True,False
174,True,False,False,False,False,True,True,True
175,True,True,False,False,False,True,False,False
176,False,False,False,False,False,False,True,True
177,False,False,False,False,False,True,True,False
178,True,False,False,False,False,False,False,True
179,False,True,True,False,False,True,True,True
180,True,False,False,False,False,False,False,True
181,True,True,False,False,False,False,False,False
182,True,True,False,False,False,False,False,True
183,False,False,False,False,False,True,True,False
184,True,False,False,False,False,False,False,False
185,True,False,False,False,False,False,False,True
186,True,True,True,False,False,False,False,True
187,False,False,False,False,False,False,True,False
188,False,False,False,False,False,False,False,True
189,True,True,False,False,False,False,True,True
190,True,False,False,False,False,True,False,False
191,True,False,False,False,False,False,False,False
192,True,True,True,False,False,False,True,False
193,True,True,False,False,False,False,False,False
194,True,False,False,False,False,False,True,False
195,True,False,False,False,False,False,True,False
196,True,True,False,False,False,False,False,True
197,False,False,False,False,False,True,False,False
198,True,True,False,False,False,True,True,True
199,False,False,False,False,False,True,True,False
200,True,True,False,False,False,False,False,False
201,True,True,False,False,False,False,False,True
202,True,False,False,False,False,False,False,False
203,False,False,False,False,False,False,False,True
204,True,True,True,False,False,False,False,True
205,True,True,True,True,False,True,True,True
206,False,True,True,False,False,False,False,True
207,False,True,True,True,False,False,False,False
208,True,True,False,False,False,False,False,False
209,True,True,False,False,False,True,False,False
210,False,True,False,False,False,False,False,True
211,True,False,False,False,False,False,True,True
212,True,False,False,False,False,False,False,False
213,True,False,False,False,False,False,False,False
214,False,False,False,False,False,True,True,True
215,True,False,False,False,False,False,False,True
216,False,False,False,False,False,True,True,True
217,False,True,True,False,False,False,True,False
218,False,True,True,False,False,False,False,True
219,False,True,False,False,False,True,True,True
220,False,True,True,False,False,False,False,True
221,True,True,True,False,False,False,False,True
222,False,False,False,False,False,False,False,False
223,False,False,False,False,False,False,True,True
224,False,True,True,True,False,False,False,True
225,True,True,True,False,False,False,False,False
226,False,False,False,False,False,True,True,True
227,True,True,False,False,False,True,True,True
228,True,True,False,False,False,False,False,False
229,False,False,False,False,False,False,False,False
230,False,False,False,False,False,False,False,False
231,True,False,False,False,False,False,False,True
232,False,False,False,False,False,False,False,False
233,False,True,False,False,False,False,False,False
234,False,False,False,False,False,True,True,True
235,True,False,False,False,False,False,False,False
236,True,False,False,False,False,False,False,True
237,False,True,True,False,False,False,True,True
238,False,False,False,False,False,True,True,True
239,True,False,False,False,False,False,False,False
240,True,True,True,True,False,False,True,True
241,False,False,False,False,False,True,False,True
242,True,True,False,False,False,False,False,False
243,False,False,False,False,False,False,False,True
244,True,True,False,False,False,True,True,False
245,False,False,False,False,False,False,False,False
246,False,True,True,False,False,False,False,False
247,False,False,False,False,False,True,True,True
248,False,False,False,False,False,False,False,False
249,True,False,False,False,False,False,False,False
250,True,False,False,False,False,False,True,False
251,True,False,False,False,False,True,True,True
252,False,False,False,False,False,True,False,True
253,True,False,False,False,False,False,False,True
254,False,True,False,False,False,False,True,False
255,False,False,False,False,False,False,False,True
256,False,False,False,False,False,True,True,True
257,True,False,False,False,False,False,False,True
258,False,True,False,False,False,False,False,False
259,False,False,False,False,False,False,True,False
260,False,False,False,False,False,False,False,True
261,False,False,False,False,False,False,False,False
262,True,False,False,False,False,True,False,False
263,False,True,True,True,False,True,False,True
264,False,False,False,False,False,False,False,False
265,True,False,False,False,False,True,True,False
266,False,True,True,True,False,False,False,False
267,True,False,False,False,False,False,False,False
268,False,True,False,False,False,False,False,False
269,False,True,False,False,False,False,True,True
270,True,True,False,False,False,False,False,False
271,False,True,True,False,False,False,False,False
272,False,False,False,False,False,False,False,False
273,True,False,False,False,False,False,False,False
274,False,True,False,False,False,False,False,False
275,True,False,False,False,False,False,False,False
276,True,False,False,False,False,False,False,False
277,True,True,False,False,False,False,False,True
278,True,True,True,False,False,False,True,False
279,False,False,False,False,False,True,True,True
280,True,False,False,False,False,False,False,True
281,True,True,True,True,False,False,False,True
282,False,False,False,False,False,True,True,True
283,False,True,False,False,False,False,False,True
284,False,True,True,False,False,True,True,True
285,True,True,False,False,False,False,True,True
286,True,True,False,False,False,False,True,True
287,True,False,False,False,False,True,True,False
288,False,False,False,False,False,False,False,False
289,False,False,False,False,False,False,True,False
290,True,False,False,False,False,True,True,True
291,True,True,True,False,False,False,False,False
292,True,True,True,False,False,False,False,False
293,True,True,False,False,False,True,False,True
294,True,True,False,False,False,True,True,True
295,False,False,False,False,False,False,True,False
296,True,True,True,False,False,False,True,True
297,False,True,False,False,False,True,False,True
298,False,False,False,False,False,False,False,True
299,False,False,False,False,False,True,False,True
300,True,False,False,False,False,True,True,True
301,True,True,False,False,False,False,True,True
302,False,False,False,False,False,False,False,False
303,False,True,True,True,True,True,True,True
304,False,True,False,False,False,False,False,False
305,False,True,True,True,False,True,True,True
306,True,False,False,False,False,True,True,False
307,True,True,False,False,False,False,True,True
308,False,False,False,False,False,False,False,False
309,True,True,True,True,False,False,False,False
310,False,False,False,False,False,False,False,False
311,False,False,False,False,False,False,False,False
312,False,False,False,False,False,True,True,True
313,True,True,False,False,False,False,True,True
314,False,False,False,False,False,False,False,False
315,False,True,False,False,False,False,False,False
316,True,True,False,False,False,False,False,False
317,True,False,False,False,False,False,False,False
318,True,False,False,False,False,True,False,False
319,True,False,False,False,False,False,False,False
320,False,False,False,False,False,True,False,True
321,False,False,False,False,False,False,False,True
322,False,True,False,False,False,False,False,False
323,True,False,False,False,False,False,False,True
324,True,False,False,False,False,True,False,False
325,True,True,True,True,False,True,False,False
326,False,False,False,False,False,False,True,True
327,True,True,False,False,False,False,False,True
328,False,False,False,False,False,False,False,True
329,True,False,False,False,False,False,False,True
330,False,False,False,False,False,False,False,False
331,False,True,True,True,True,True,True,True
332,True,True,False,False,False,True,True,True
333,True,True,False,False,False,False,False,False
334,True,False,False,False,False,True,False,False
335,False,False,False,False,False,False,True,True
336,True,False,False,False,False,False,False,False
337,False,False,False,False,False,False,True,True
338,False,True,True,False,False,False,False,False
339,False,False,False,False,False,False,False,False
340,True,True,False,False,False,False,False,True
341,True,False,False,False,False,True,True,True
342,True,True,False,False,False,False,False,False
343,False,True,False,False,False,False,False,False
344,True,False,False,False,False,False,False,True
345,False,True,False,False,False,False,True,False
346,True,False,False,False,False,True,True,True
347,True,False,False,False,False,False,False,True
348,False,False,False,False,False,True,True,False
349,True,False,False,False,False,False,False,False
350,False,False,False,False,False,False,False,False
351,False,True,True,False,False,True,False,True
352,True,True,False,False,False,True,True,False
353,True,False,False,False,False,False,False,True
354,False,True,True,False,False,True,True,True
355,True,False,False,False,False,False,False,False
356,True,False,False,False,False,False,True,True
357,False,True,False,False,False,False,False,False
358,False,False,False,False,False,False,False,True
359,True,False,False,False,False,True,True,False
360,True,True,False,False,False,False,False,True
361,True,True,False,False,False,False,False,False
362,False,False,False,False,False,False,False,False
363,True,True,False,False,False,False,False,False
364,False,True,False,False,False,False,False,True
365,False,False,False,False,False,False,False,False
366,True,False,False,False,False,False,True,True
367,False,False,True,False,False,False,True,True
368,True,True,False,False,False,False,False,False
369,True,False,False,False,False,False,False,True
370,False,False,False,False,False,False,False,False
371,False,False,False,False,False,False,False,True
372,False,False,False,False,False,False,False,False
373,True,True,True,False,False,False,False,False
374,False,False,False,False,False,False,False,False
375,False,False,False,False,False,True,False,False
376,True,False,False,False,False,True,False,True
377,False,True,True,False,False,True,False,False
378,True,True,False,False,False,False,False,False
379,True,True,False,False,False,True,True,True
380,True,False,False,False,False,False,False,False
381,True,False,False,False,False,False,True,True
382,False,True,False,False,False,False,True,True
383,False,True,True,False,False,True,True,True
384,False,False,False,False,False,False,False,True
385,True,True,True,False,False,False,False,False
386,False,True,False,False,False,False,False,False
387,False,False,False,False,False,True,False,False
388,True,False,False,False,False,False,False,False
389,True,False,False,False,False,False,True,True
390,False,False,False,False,False,False,False,False
391,True,True,True,False,False,False,False,False
392,True,False,True,False,False,False,False,True
393,True,False,False,False,False,False,False,False
394,False,False,False,False,False,False,True,False
395,True,True,True,False,False,False,False,False
396,False,True,True,False,False,False,False,False
397,False,True,False,False,False,False,False,False
398,False,False,False,False,False,False,False,False
399,False,False,False,False,False,False,False,True
400,False,True,False,False,False,False,False,False
401,False,False,False,False,False,False,False,True
402,False,False,False,False,False,False,True,False
403,False,True,True,True,True,True,False,True
404,False,False,False,False,False,False,False,False
405,True,True,False,False,False,False,False,False
406,False,False,False,False,False,False,False,False
407,False,True,True,False,False,False,False,True
408,True,False,False,False,False,True,True,True
409,True,False,False,False,False,False,False,False
410,False,False,False,False,False,False,True,False
411,True,False,False,False,False,False,False,False
412,True,False,False,False,False,False,False,False
413,True,False,False,False,False,False,False,False
414,True,True,False,False,False,False,False,False
415,False,False,False,False,False,True,False,False
416,True,True,False,False,False,False,False,False
417,True,True,False,False,False,False,False,False
418,True,True,True,True,True,True,True,True
419,False,False,False,False,False,False,False,False
420,False,False,False,False,False,False,False,False
421,True,False,False,False,False,True,False,False
422,False,False,False,False,False,False,False,False
423,True,True,False,False,False,False,False,False
424,False,True,False,False,False,False,False,False
425,True,True,True,True,True,True,True,False
426,False,False,False,False,False,True,True,False
427,False,False,False,False,False,False,False,True
428,True,True,False,False,False,False,False,False
429,True,True,True,False,False,False,False,True
430,False,False,False,False,False,False,False,False
431,False,False,False,False,False,False,False,False
432,False,False,False,False,False,False,False,True
433,True,False,False,False,False,False,False,False
434,False,True,True,False,False,False,True,True
435,True,True,False,False,False,True,False,False
436,True,False,False,False,False,False,False,False
437,False,False,False,False,False,False,False,True
438,False,False,False,False,False,False,False,True
439,False,False,False,False,False,False,False,True
440,True,False,False,False,False,True,False,True
441,False,False,False,False,False,False,True,False
442,False,True,False,False,False,False,False,False
443,False,False,False,False,False,False,False,False
444,False,False,False,False,False,False,False,False
445,False,True,False,False,False,False,False,True
446,False,False,False,False,False,False,False,False
447,False,False,False,False,False,False,False,True
448,True,True,True,False,False,False,True,True
449,True,True,True,False,False,False,True,True
450,False,True,True,False,False,True,True,False
451,False,False,False,False,False,True,True,False
452,False,False,False,False,False,True,True,True
453,True,True,False,False,False,True,True,False
454,True,True,False,False,False,False,False,True
455,False,False,False,False,False,False,False,False
456,False,False,False,False,False,False,False,False
457,True,False,False,False,False,False,False,False
458,True,True,True,True,False,False,False,False
459,False,False,False,False,False,False,False,False
460,False,True,False,False,False,False,True,False
461,False,False,False,False,False,False,False,False
462,False,True,True,True,True,True,True,False
463,False,True,True,False,False,False,False,False
464,True,True,True,False,False,False,False,True
465,False,True,True,False,False,False,False,False
466,False,True,False,False,False,True,True,True
467,False,False,False,False,False,False,False,True
468,True,True,True,False,False,False,False,False
469,True,True,False,False,False,True,True,True
470,False,False,False,False,False,False,True,True
471,True,True,False,False,False,False,False,True
472,False,False,False,False,False,True,True,True
473,False,False,False,False,False,False,False,False
474,True,False,True,True,False,False,True,True
475,True,False,False,False,False,True,True,False
476,False,False,False,False,False,True,True,True
477,False,False,False,False,False,False,False,False
478,True,True,True,False,False,True,True,False
479,True,False,False,False,False,True,False,False
480,False,False,False,False,False,False,False,False
481,False,True,False,False,False,False,False,False
482,False,False,False,False,False,False,False,False
483,True,True,True,False,False,False,False,False
484,True,True,True,True,False,False,False,False
485,True,False,False,False,False,False,True,True
486,True,False,False,False,False,False,True,False
487,False,True,False,False,False,False,True,True
488,True,True,True,False,False,False,False,True
489,False,False,False,False,False,False,False,False
490,False,False,False,False,False,False,False,False
491,True,True,False,False,False,True,False,False
492,False,False,False,False,False,True,True,True
493,False,True,False,False,False,False,False,True
494,False,False,False,False,False,True,True,True
495,True,False,False,False,False,True,False,True
496,True,False,False,False,False,True,False,False
497,True,True,True,True,True,True,True,False
498,False,False,False,False,False,False,False,True
499,True,False,False,False,False,False,False,False
500,True,False,True,False,False,True,False,False
501,False,False,False,False,False,False,False,False
502,True,False,False,False,False,True,True,True
503,False,False,False,False,False,False,False,False
504,True,True,False,False,False,True,False,True
505,False,False,False,False,False,True,True,True
506,False,False,False,False,False,False,False,True
507,False,False,False,False,False,False,False,False
508,False,False,False,False,False,False,False,True
509,False,False,False,False,False,False,False,False
510,False,True,True,False,False,False,False,False
511,True,True,True,True,False,False,False,False
512,False,False,False,False,False,True,False,False
513,False,False,False,False,False,False,False,False
514,False,False,False,False,False,False,True,True
515,True,True,False,False,False,False,False,False
516,False,False,False,False,False,True,False,False
517,False,False,False,False,False,False,False,True
518,False,False,False,False,False,False,True,True
519,False,False,False,False,False,False,False,True
520,True,False,False,False,False,True,True,True
521,True,False,False,False,False,False,False,True
522,True,False,False,False,False,True,True,True
523,False,True,True,False,False,False,False,True
524,False,False,False,False,False,False,False,False
525,False,False,False,False,False,True,False,True
526,True,True,False,False,False,False,True,True
527,True,True,False,False,False,False,False,True
528,True,False,False,False,False,False,False,True
529,False,False,False,False,False,False,False,False
530,False,True,True,True,False,True,True,True
531,True,True,True,False,False,False,False,True
532,True,True,True,False,False,False,False,True
533,True,False,False,False,False,False,False,True
534,False,False,False,False,False,True,True,True
535,True,True,False,False,False,False,False,False
536,True,True,True,False,False,False,False,True
537,False,True,False,False,False,False,False,False
538,True,True,False,False,False,False,False,True
539,False,False,False,False,False,False,False,True
540,True,False,False,False,False,False,False,False
541,True,False,False,False,False,False,False,False
542,False,False,False,False,False,False,False,False
543,True,True,False,False,False,False,True,True
544,False,False,False,False,False,True,False,False
545,False,False,False,False,False,False,False,False
546,False,False,False,False,False,True,False,False
547,False,True,False,False,False,False,False,True
548,True,True,False,False,False,False,False,False
549,False,True,False,False,False,False,False,True
550,False,False,False,False,False,True,False,False
551,False,True,False,False,False,False,True,False
552,True,True,True,False,False,False,False,True
553,True,False,False,False,False,False,False,False
554,True,True,True,True,True,True,True,True
555,True,True,False,False,False,False,False,False
556,True,True,False,False,False,False,False,True
557,False,True,False,False,False,True,True,False
558,False,False,False,False,False,True,True,False
559,False,False,False,False,False,False,False,True
560,True,False,False,False,False,False,False,True
561,False,False,False,False,False,False,False,False
562,False,True,False,False,False,False,False,False
563,False,True,True,False,False,False,False,False
564,True,True,True,False,False,False,False,True
565,False,True,False,False,False,False,False,True
566,False,True,True,True,True,True,True,True
567,False,False,False,False,False,False,False,False
568,False,False,False,False,False,False,False,True
569,True,True,False,False,False,False,False,True
570,False,False,False,False,False,False,False,False
571,False,False,False,False,False,True,True,True
572,False,False,False,False,False,True,False,False
573,True,True,True,False,False,False,False,False
574,False,False,False,False,False,False,False,False
575,False,False,False,False,False,False,False,True
576,False,True,True,True,True,True,True,False
577,True,True,True,True,True,True,True,True
578,False,False,False,False,False,False,False,False
579,True,True,False,False,False,False,False,True
580,True,True,True,False,False,False,False,True
581,False,False,False,False,False,True,False,True
582,True,False,False,False,False,False,False,True
583,True,True,False,False,False,False,False,False
584,True,True,False,False,False,False,False,True
585,False,False,False,False,False,True,True,True
586,False,True,True,False,False,False,True,False
587,True,False,False,False,False,True,False,True
588,True,True,True,False,False,False,False,False
589,True,True,False,False,False,False,False,False
590,True,True,False,False,False,False,False,False
591,True,True,False,False,False,False,False,True
592,True,True,False,False,False,False,False,True
593,True,True,True,False,False,False,True,True
594,True,False,False,False,False,False,False,False
595,False,False,False,False,False,False,False,False
596,False,False,False,False,False,False,True,False
597,True,False,False,False,False,True,True,True
598,False,False,False,False,False,False,False,False
599,False,False,False,False,False,True,True,True
600,False,False,False,True,False,False,False,True
601,True,False,False,False,False,False,True,True
602,False,False,False,False,False,True,False,False
603,False,False,False,False,False,False,False,True
604,False,False,False,False,False,False,False,True
605,True,True,True,False,False,False,True,False
606,True,True,True,False,False,False,False,True
607,False,False,False,False,False,False,False,False
608,True,False,False,False,False,False,False,False
609,False,False,False,False,False,False,False,True
610,True,True,False,False,False,True,False,True
611,True,False,False,False,False,True,True,True
612,True,True,False,False,False,True,True,True
613,False,False,False,False,False,False,False,False
614,False,True,True,False,False,False,False,False
615,False,True,False,False,False,True,True,True
616,False,False,False,False,False,True,True,True
617,False,False,False,False,False,False,False,False
618,False,False,False,False,False,False,False,True
619,True,False,False,False,False,True,False,True
620,True,False,False,False,False,False,False,True
621,True,True,False,False,False,False,False,True
622,True,True,True,False,False,False,False,False
623,False,True,False,False,False,True,True,True
624,False,True,False,False,False,False,False,False
625,False,False,False,False,False,True,True,False
626,False,True,True,True,False,False,False,False
627,True,True,False,False,False,False,False,False
628,False,False,False,False,False,False,False,True
629,True,True,False,False,False,False,False,False
630,True,False,False,False,False,False,False,True
631,True,True,False,False,False,False,False,False
632,True,True,True,True,False,False,True,True
633,True,True,True,False,False,False,False,False
634,True,False,False,False,False,True,True,True
635,True,False,False,False,False,False,False,False
636,False,False,False,False,False,True,True,True
637,False,False,False,False,False,True,True,True
638,True,False,False,False,False,False,False,True
639,False,True,False,False,False,False,False,False
640,False,False,False,False,False,False,False,False
641,True,False,False,False,False,False,False,True
642,True,False,False,False,False,False,False,False
643,True,True,False,False,False,True,False,False
644,True,False,False,False,False,False,True,True
645,False,False,False,False,False,False,False,True
646,True,True,False,False,False,False,False,True
647,True,False,False,False,False,True,True,True
648,False,True,False,False,False,False,False,False
649,False,False,False,False,False,False,False,False
650,False,False,False,False,False,False,False,True
651,True,True,True,True,False,False,True,False
652,False,False,False,False,False,True,False,True
653,True,True,False,False,False,False,False,True
654,False,False,False,False,False,True,True,True
655,True,False,False,False,False,False,False,False
656,False,False,False,False,False,False,False,True
657,True,True,False,False,False,True,False,False
658,False,False,False,False,False,False,False,False
659,True,False,False,False,False,False,False,False
660,False,False,False,False,False,False,False,False
661,True,False,False,False,False,False,False,False
662,False,True,True,False,False,False,False,True
663,True,False,False,False,False,False,False,False
664,False,False,False,False,False,True,False,True
665,True,True,True,False,False,False,True,True
666,False,True,False,False,False,False,False,True
667,True,True,False,False,False,False,False,True
668,False,False,False,False,False,False,False,False
669,True,True,True,True,False,True,True,True
670,True,True,True,False,False,False,False,False
671,False,False,False,False,False,True,False,False
672,False,False,False,False,False,False,False,False
673,True,False,False,False,False,False,False,True
674,True,False,False,False,False,False,True,True
675,True,True,False,False,False,True,False,False
676,True,True,True,False,False,False,False,True
677,True,False,False,False,False,True,True,False
678,True,True,True,True,False,False,False,True
679,True,True,True,True,False,True,False,True
680,True,True,False,False,False,False,False,False
681,True,False,False,False,False,False,False,False
682,True,False,False,False,False,True,True,False
683,True,False,False,False,False,False,False,False
684,False,False,False,False,False,False,True,False
685,True,False,False,False,False,False,False,False
686,False,False,False,False,False,False,False,True
687,False,True,False,False,False,True,True,False
688,False,True,True,False,False,False,False,True
689,False,True,False,False,False,False,False,False
690,True,True,False,False,False,False,True,True
691,False,False,False,False,False,False,False,False
692,False,True,False,False,False,False,True,False
693,True,True,True,True,False,False,True,False
694,True,False,False,False,False,False,False,False
695,False,False,False,False,False,True,False,True
696,False,True,False,False,False,False,True,True
697,True,True,False,False,False,False,False,False
698,True,True,False,False,False,False,False,False
699,False,False,False,False,False,False,False,False
700,False,True,False,False,False,False,False,False
701,False,False,False,False,False,False,False,True
702,False,True,True,False,False,False,False,False
703,True,False,False,False,False,True,True,True
704,False,False,False,False,False,False,False,True
705,False,False,False,False,False,False,False,False
706,False,False,False,False,False,False,False,True
707,True,False,False,False,False,False,False,False
708,True,True,True,False,False,True,False,False
709,False,True,True,True,False,False,False,False
710,False,True,False,False,False,True,False,False
711,False,True,False,False,False,False,False,True
712,True,False,False,False,False,False,False,True
713,True,False,True,False,False,False,False,True
714,True,True,True,False,False,False,False,False
715,False,False,False,False,False,False,False,False
716,True,False,False,False,False,False,False,True
717,False,False,False,False,False,False,False,True
718,True,False,False,False,False,False,False,True
719,False,True,False,False,False,False,False,False
720,False,True,True,True,False,False,False,True
721,True,True,False,False,False,False,False,True
722,True,False,False,False,False,False,False,True
723,False,False,False,False,False,True,True,True
724,False,False,False,False,False,False,False,True
725,True,True,False,False,False,True,True,True
726,False,False,False,False,False,False,False,False
727,False,False,False,False,False,True,True,True
728,True,True,False,False,False,False,False,False
729,True,True,True,True,False,False,True,False
730,False,False,False,False,False,False,False,True
731,False,False,False,False,False,False,False,True
732,False,False,False,False,False,False,False,False
733,True,True,True,False,False,False,False,True
734,True,True,True,True,False,False,False,False
735,True,False,False,False,False,True,False,True
736,True,False,False,False,False,False,False,True
737,True,False,False,False,False,True,True,False
738,False,False,False,False,False,True,False,False
739,False,False,False,False,False,True,True,True
740,False,True,False,False,False,False,False,False
741,False,True,True,False,False,False,False,False
742,False,False,False,False,False,False,False,False
743,True,False,False,False,False,False,False,False
744,False,False,False,False,False,False,False,True
745,False,False,False,False,False,False,False,False
746,False,False,False,False,False,True,False,True
747,False,True,False,False,False,False,False,True
748,True,True,True,False,False,False,False,False
749,True,False,False,False,False,False,False,False
750,False,False,False,False,False,False,False,True
751,False,False,False,False,False,False,False,True
752,True,False,False,False,False,False,False,False
753,True,True,True,False,False,False,False,False
754,False,False,False,False,False,False,False,True
755,True,True,True,True,False,False,True,True
756,True,False,False,False,False,False,True,True
757,True,False,False,False,False,False,False,False
758,False,False,False,False,False,False,False,True
759,False,False,False,False,False,False,False,True
760,True,True,False,False,False,False,False,False
761,True,False,False,False,False,False,True,True
762,False,False,False,False,False,False,False,False
763,True,False,False,False,False,False,False,False
764,True,True,True,True,False,True,True,True
765,True,False,False,False,False,False,False,True
766,False,False,False,False,False,True,False,False
767,False,False,False,False,False,False,False,False
768,True,True,True,False,False,False,False,False
769,True,True,False,False,False,False,False,False
770,True,True,False,False,False,False,True,True
771,True,False,False,False,False,True,False,False
772,False,True,False,False,False,True,False,True
773,False,True,False,False,False,False,False,False
774,True,False,False,False,False,False,False,True
